knot,newton_converged,newton_termination,newton_iterations,newton_grad_norm,newton_relative_grad_norm,feasible_init_used,min_cone_margin,min_alpha,force_norm,certification_mode,selected_seed_mode,selected_objective,selected_grad_norm,selected_relative_grad_norm,selected_stationarity_passed,selected_min_cone_margin,selected_min_alpha,hessian_llt_success,hessian_eig_min,hessian_eig_max,hessian_condition,newton_decrement,newton_step_norm,action_velocity_mismatch,accepted_node_feasible,accepted_node_grad_norm,accepted_node_relative_grad_norm,accepted_node_stationarity_passed,cold_restart_converged,cold_restart_termination,cold_restart_iterations,cold_restart_grad_norm,cold_restart_relative_grad_norm,cold_restart_feasible_init_used,cold_restart_min_cone_margin,cold_restart_min_alpha,cold_restart_force_norm
164,1,direct,0,5.5124580816434651e-10,5.5032284897821405e-12,0,0.0092964539172372962,0.19243602275917202,34.08620493937795,action_stationarity_plus_shooting_defect_v3,accepted_direct,-55.021627099289574,5.5124580816434651e-10,5.5032284897821405e-12,1,0.0092964539172372962,0.19243602275917202,1,0.011343356601794828,654.12222777420459,57665.667292052218,2.1988652900491204e-11,4.4080487607036659e-12,0,1,5.5124580816434651e-10,5.5032284897821405e-12,1,1,gradient,14,1.6205735889987899e-09,1.6178602381531222e-11,0,0.0092964537544539157,0.19243602251593586,34.086204919754415
165,1,gradient,7,1.8207013292120827e-13,1.8507049592536719e-15,0,0.02800797671908839,0.34363618812805719,26.676752349544923,action_stationarity_plus_shooting_defect_v3,cold_refined,-51.496977061863802,1.8207013292120827e-13,1.8507049592536719e-15,1,0.02800797671908839,0.34363618812805719,1,0.011329309526362567,391.55162868580641,34560.943698703901,1.092910570159084e-14,1.6465957946350659e-14,3.7107285014464431e-12,1,3.760346237789207e-10,3.8223135882473118e-12,1,1,gradient,7,1.8207013292120827e-13,1.8507049592536719e-15,0,0.02800797671908839,0.34363618812805719,26.676752349544923
166,1,direct,0,7.1658280048423162e-09,6.9272062872334113e-11,0,0.00042526346270738147,0.23961332188288675,79.737631159342655,action_stationarity_plus_shooting_defect_v3,accepted_direct,-51.576018380053753,7.1658280048423162e-09,6.9272062872334113e-11,1,0.00042526346270738147,0.23961332188288675,1,0.011311454409769179,3448.09939643597,304832.54155699076,1.2261553560848039e-10,2.1992911036729298e-11,0,1,7.1658280048423162e-09,6.9272062872334113e-11,1,0,max_iterations,999,6.6740747937265022e-07,6.4518284337292775e-09,0,0.00042526331018646196,0.23961332130322247,79.73765947290282
167,1,gradient,12,4.4437723737661848e-11,4.3659135577440769e-13,1,2.6355179997353887e-07,0.00063341519720438999,278.53828056351165,action_stationarity_plus_shooting_defect_v3,cold_refined,-47.143426259465031,4.4437723737661848e-11,4.3659135577440769e-13,1,2.6355179997353887e-07,0.00063341519720438999,1,0.011284850361373758,38303.649010639252,3394254.0471556922,6.9986948724608254e-13,9.203475147109536e-14,7.9532321296971658e-12,1,3.7649840868719788e-08,3.6990182410341764e-10,1,1,gradient,12,4.4437723737661848e-11,4.3659135577440769e-13,1,2.6355179997353887e-07,0.00063341519720438999,278.53828056351165
168,1,gradient,10,7.0773951728627593e-12,7.652413796006247e-14,1,5.4188438965216016e-08,0.00024317715100598269,467.1559745223683,action_stationarity_plus_shooting_defect_v3,cold_refined,-36.559846522610862,7.0773951728627593e-12,7.652413796006247e-14,1,5.4188438965216016e-08,0.00024317715100598269,1,0.011286305319878875,93010.411114974006,8240997.2509916285,2.6641908569042111e-14,3.3747758927525317e-14,1.9029179606822581e-13,1,1.8765746620532111e-09,2.0290411206928688e-11,1,1,gradient,10,7.0773951728627593e-12,7.652413796006247e-14,1,5.4188438965216016e-08,0.00024317715100598269,467.1559745223683
169,1,gradient,11,6.263487948989269e-11,6.7115946981564e-13,1,4.14808014978023e-06,0.0051801996110793641,169.65163383213786,action_stationarity_plus_shooting_defect_v3,cold_refined,-37.048756849373383,6.263487948989269e-11,6.7115946981564e-13,1,4.14808014978023e-06,0.0051801996110793641,1,0.011288071334487048,15489.422780947652,1372193.9135541017,9.9211452803778559e-12,1.1985809351944469e-11,1.1859638344430541e-11,1,2.0392930609262258e-10,2.1851895632541396e-12,1,1,gradient,11,6.263487948989269e-11,6.7115946981564e-13,1,4.14808014978023e-06,0.0051801996110793641,169.65163383213786
170,1,gradient,13,4.2815990465407697e-11,4.7887819697328358e-13,1,2.3684660121522965e-07,0.00053669691176493062,246.94429107332053,action_stationarity_plus_shooting_defect_v3,cold_refined,-33.534464906200377,4.2815990465407697e-11,4.7887819697328358e-13,1,2.3684660121522965e-07,0.00053669691176493062,1,0.011289105811302999,28739.557907697734,2545778.0614406862,1.6004157495091775e-12,6.5445505938076673e-13,8.3215442504169908e-13,1,1.8982771733965469e-09,2.1231403040556103e-11,1,1,gradient,13,4.2815990465407697e-11,4.7887819697328358e-13,1,2.3684660121522965e-07,0.00053669691176493062,246.94429107332053
171,1,gradient,12,5.5435613350638156e-10,6.8870910209691877e-12,1,5.0447935978342759e-08,0.00023590449077379085,515.38147141774539,action_stationarity_plus_shooting_defect_v3,cold_refined,-29.894689486430416,5.5435613350638156e-10,6.8870910209691877e-12,1,5.0447935978342759e-08,0.00023590449077379085,1,0.011291127897766502,106651.05461460167,9445562.5319502689,4.3007848330311763e-12,2.498071820230756e-12,3.0267006853255615e-12,1,1.1080077978510338e-08,1.3765430008822715e-10,1,1,gradient,12,5.5435613350638156e-10,6.8870910209691877e-12,1,5.0447935978342759e-08,0.00023590449077379085,515.38147141774539
172,1,gradient,15,2.4025098089747892e-11,2.8657020330827576e-13,1,0.0009573056961644788,0.34101079200690537,69.519202650531,action_stationarity_plus_shooting_defect_v3,cold_refined,-34.687316143967152,2.4025098089747892e-11,2.8657020330827576e-13,1,0.0009573056961644788,0.34101079200690537,1,0.011339957453889667,3059.1530951065738,269767.59900075884,8.5594051500923581e-12,2.5208404453862831e-11,2.6064681020686213e-11,1,3.0833331262838183e-09,3.6777847797564483e-11,1,1,gradient,15,2.4025098089747892e-11,2.8657020330827576e-13,1,0.0009573056961644788,0.34101079200690537,69.519202650531
173,1,gradient,12,1.9906640517562561e-11,2.2410320039913881e-13,1,3.224661697836961e-06,0.0028795392671274733,113.34786592774854,action_stationarity_plus_shooting_defect_v3,cold_refined,-37.171956382670494,1.9906640517562561e-11,2.2410320039913881e-13,1,3.224661697836961e-06,0.0028795392671274733,1,0.011321684982118954,6390.7145834365656,564466.73737432377,1.4490607663379687e-12,7.3593993130570307e-13,2.6147797301262864e-12,1,1.8016989583225838e-09,2.0283005681428845e-11,1,1,gradient,12,1.9906640517562561e-11,2.2410320039913881e-13,1,3.224661697836961e-06,0.0028795392671274733,113.34786592774854
174,1,direct,0,2.8857946042700788e-09,3.381681800959475e-11,0,1.2982481450494977e-07,0.0004367872013426588,394.5504012149533,action_stationarity_plus_shooting_defect_v3,accepted_direct,-35.74944820715573,2.8857946042700788e-09,3.381681800959475e-11,1,1.2982481450494977e-07,0.0004367872013426588,1,0.011305463361039205,67957.006180620505,6010988.1400185134,1.4869350535098158e-11,8.3571520716032535e-13,0,1,2.8857946042700788e-09,3.381681800959475e-11,1,0,max_iterations,999,1.9362983156344763e-06,2.2690266193869575e-08,1,1.2982481456723639e-07,0.00043678720140249983,394.55041570048132
175,1,gradient,16,8.9200836241176816e-11,1.1696870128872947e-12,1,5.4698036535766752e-08,0.00023881620977855844,480.31700560670987,action_stationarity_plus_shooting_defect_v3,cold_refined,-27.096070212851284,8.9200836241176816e-11,1.1696870128872947e-12,1,5.4698036535766752e-08,0.00023881620977855844,1,0.01129495268715313,77623.601659573382,6872414.9458246427,3.2354801038679081e-13,2.446793693104714e-14,2.0021747232893255e-12,1,1.1898421732729769e-08,1.5602353028396134e-10,1,1,gradient,16,8.9200836241176816e-11,1.1696870128872947e-12,1,5.4698036535766752e-08,0.00023881620977855844,480.31700560670987
176,1,gradient,13,2.9748914087795303e-12,4.9382508912805509e-14,1,9.4173851790606123e-08,0.00032502896651036197,427.15116201287043,action_stationarity_plus_shooting_defect_v3,cold_refined,-21.354153683052431,2.9748914087795303e-12,4.9382508912805509e-14,1,9.4173851790606123e-08,0.00032502896651036197,1,0.011286260134741922,65644.549535091835,5816324.3405157346,2.4362782394726961e-14,2.0160197188238606e-14,3.3324277788916032e-13,1,1.295756706007908e-09,2.1509261445450349e-11,1,1,gradient,13,2.9748914087795303e-12,4.9382508912805509e-14,1,9.4173851790606123e-08,0.00032502896651036197,427.15116201287043
177,1,direct,0,7.8445222951140225e-11,1.3699631399774519e-12,0,9.076148690586332e-08,0.00032302216894828425,384.92029834336887,action_stationarity_plus_shooting_defect_v3,accepted_direct,-22.252343932052199,7.8445222951140225e-11,1.3699631399774519e-12,1,9.076148690586332e-08,0.00032302216894828425,1,0.011348319834124888,58495.474660319778,5154549.3531492967,9.5923123521813327e-13,1.5907316071570521e-13,0,1,7.8445222951140225e-11,1.3699631399774519e-12,1,1,step,14,8.9852973232333367e-08,1.5691874752187023e-09,1,9.0761485780807121e-08,0.00032302216760215965,384.92030198462271
178,1,gradient,15,5.196921320420567e-12,9.3909193759403451e-14,1,1.5891107034262356e-07,0.00045411296996125585,349.32737997934419,action_stationarity_plus_shooting_defect_v3,cold_refined,-22.324275212514962,5.196921320420567e-12,9.3909193759403451e-14,1,1.5891107034262356e-07,0.00045411296996125585,1,0.011353819972181288,49027.953531972424,4318190.1467610821,2.8706910927235905e-14,4.0488932587425471e-14,1.4823717262802985e-13,1,2.1105442433768618e-10,3.8137869724960866e-12,1,1,gradient,15,5.196921320420567e-12,9.3909193759403451e-14,1,1.5891107034262356e-07,0.00045411296996125585,349.32737997934419
179,1,gradient,17,2.7249475498858739e-12,4.9048563811138119e-14,1,2.0106230303404926e-07,0.0005068153281848611,326.17746900982053,action_stationarity_plus_shooting_defect_v3,cold_refined,-23.150506835828931,2.7249475498858739e-12,4.9048563811138119e-14,1,2.0106230303404926e-07,0.0005068153281848611,1,0.01135933247792875,43100.704004075102,3794299.01253617,2.7229060775229201e-13,1.4399600276659336e-13,2.4415310216457293e-13,1,3.7022348266569239e-10,6.6639558308821559e-12,1,1,gradient,17,2.7249475498858739e-12,4.9048563811138119e-14,1,2.0106230303404926e-07,0.0005068153281848611,326.17746900982053
180,1,gradient,13,5.2371791533213729e-12,9.0841432834918633e-14,1,2.6433538550519574e-07,0.00056083586340915145,325.71332422496766,action_stationarity_plus_shooting_defect_v3,cold_refined,-23.848398212760085,5.2371791533213729e-12,9.0841432834918633e-14,1,2.6433538550519574e-07,0.00056083586340915145,1,0.011296287059151781,43488.714219311827,3849823.7510774909,3.5763408124099024e-14,2.0030788457899286e-14,3.831968436980237e-13,1,5.6477233592352789e-10,9.7962522798709872e-12,1,1,gradient,13,5.2371791533213729e-12,9.0841432834918633e-14,1,2.6433538550519574e-07,0.00056083586340915145,325.71332422496766
181,1,gradient,10,1.9373952711989697e-10,3.5570966730597509e-12,1,1.3574624796926329e-07,0.00037585153331463786,311.46661755446809,action_stationarity_plus_shooting_defect_v3,cold_refined,-21.901894303748296,1.9373952711989697e-10,3.5570966730597509e-12,1,1.3574624796926329e-07,0.00037585153331463786,1,0.011286153242079789,35048.682253222207,3105458.6537550422,2.1577381466727147e-12,1.9635446714805432e-13,2.3245011024156494e-13,1,6.4547722652759329e-10,1.1851091664925077e-11,1,1,gradient,10,1.9373952711989697e-10,3.5570966730597509e-12,1,1.3574624796926329e-07,0.00037585153331463786,311.46661755446809
182,1,direct,0,1.3089464572158495e-09,2.2690423833798209e-11,0,1.5721167659023641e-07,0.00040059874154223143,293.85023639727819,action_stationarity_plus_shooting_defect_v3,accepted_direct,-23.280944207086872,1.3089464572158495e-09,2.2690423833798209e-11,1,1.5721167659023641e-07,0.00040059874154223143,1,0.01128659439626953,32491.322347663976,2878753.4314516592,9.5450311061587163e-12,4.6859731492654706e-13,0,1,1.3089464572158495e-09,2.2690423833798209e-11,1,1,step,10,1.4968293154797202e-07,2.5947349784905079e-09,1,1.5721167099877357e-07,0.00040059873344176669,293.85023950341281
183,1,gradient,10,2.6010607562418843e-11,4.30960768496309e-13,0,2.0014405506182007e-07,0.00047796026557050779,284.7628432616815,action_stationarity_plus_shooting_defect_v3,cold_refined,-24.86465079031148,2.6010607562418843e-11,4.30960768496309e-13,1,2.0014405506182007e-07,0.00047796026557050779,1,0.011287622258809566,33378.222187029343,2957064.0673219631,3.1083628322521273e-13,4.753223548930574e-14,6.8442528515057416e-13,1,1.5426002968957284e-09,2.5558811259501272e-11,1,1,gradient,10,2.6010607562418843e-11,4.30960768496309e-13,0,2.0014405506182007e-07,0.00047796026557050779,284.7628432616815
184,1,direct,0,3.1661945377348132e-09,5.2169450794350717e-11,0,1.6555493452794907e-07,0.00044576572112602075,315.36289350529364,action_stationarity_plus_shooting_defect_v3,accepted_direct,-24.693900333546296,3.1661945377348132e-09,5.2169450794350717e-11,1,1.6555493452794907e-07,0.00044576572112602075,1,0.011288531742057297,40565.721911551722,3593533.9367844802,2.2994764550875553e-11,1.2544410975990039e-12,0,1,3.1661945377348132e-09,5.2169450794350717e-11,1,0,max_iterations,999,1.0501236810985342e-06,1.7302908919960687e-08,1,1.6555489291202489e-07,0.00044576565867014695,315.36292414587086
185,1,gradient,13,3.6493476810672036e-09,5.5793205097349229e-11,1,8.0274520341151733e-08,0.00028967408264977956,389.48206980481012,action_stationarity_plus_shooting_defect_v3,cold_refined,-28.609654136279254,3.6493476810672036e-09,5.5793205097349229e-11,1,8.0274520341151733e-08,0.00028967408264977956,1,0.011289198022406133,55105.258852016588,4881237.6878009336,4.2452764363255085e-11,3.4998460235283366e-12,4.2906201511749089e-12,1,1.6498477019177623e-08,2.5223765795197915e-10,1,1,gradient,13,3.6493476810672036e-09,5.5793205097349229e-11,1,8.0274520341151733e-08,0.00028967408264977956,389.48206980481012
186,1,gradient,12,5.5910084337424785e-13,7.8378477565516813e-15,0,0.00015879571703036649,0.042133242305365415,44.901315145110303,action_stationarity_plus_shooting_defect_v3,cold_refined,-29.763725118611017,5.5910084337424785e-13,7.8378477565516813e-15,1,0.00015879571703036649,0.042133242305365415,1,0.011290045066827355,988.0666793968627,87516.628458819949,3.042926358197135e-14,5.4727051891012926e-14,7.5685062554888312e-13,1,7.7110489313962241e-11,1.0809861634772865e-12,1,1,gradient,12,5.5910084337424785e-13,7.8378477565516813e-15,0,0.00015879571703036649,0.042133242305365415,44.901315145110303
187,1,direct,0,6.6867243996355167e-11,8.9251069889850794e-13,0,4.6835947987822635e-05,0.061783543294378018,204.48718546630948,action_stationarity_plus_shooting_defect_v3,accepted_direct,-31.473033121089074,6.6867243996355167e-11,8.9251069889850794e-13,1,4.6835947987822635e-05,0.061783543294378018,1,0.011291012931632352,17272.155974485413,1529725.9935020162,6.5488947828411751e-13,4.0701428412459106e-13,0,1,6.6867243996355167e-11,8.9251069889850794e-13,1,1,step,38,7.5793874931868382e-08,1.0116589266241413e-09,0,4.6835947984501507e-05,0.061783543289138931,204.48718663737648
188,1,gradient,9,1.0074286152816943e-09,1.2648788306492909e-11,0,9.8526803224054686e-08,0.00033901571636807404,367.82350511362762,action_stationarity_plus_shooting_defect_v3,cold_refined,-33.916655866661216,1.0074286152816943e-09,1.2648788306492909e-11,1,9.8526803224054686e-08,0.00033901571636807404,1,0.011292190075476768,55888.063531935026,4949266.9852686105,7.6243159478027535e-12,4.2187956557494559e-13,9.7913805122619926e-12,1,5.2781738170388994e-08,6.6270207381324991e-10,1,1,gradient,9,1.0074286152816943e-09,1.2648788306492909e-11,0,9.8526803224054686e-08,0.00033901571636807404,367.82350511362762
189,1,gradient,14,9.4323802420443681e-09,1.0598782274118176e-10,1,3.9945019072547929e-08,0.00021660350711152909,581.14988078581314,action_stationarity_plus_shooting_defect_v3,cold_refined,-42.866918365181434,9.4323802420443681e-09,1.0598782274118176e-10,1,3.9945019072547929e-08,0.00021660350711152909,1,0.011293500888187331,141133.22971498445,12496853.819935115,4.6311974942340059e-11,1.6244338187096977e-12,1.3398491168594779e-11,1,1.4686441253003388e-07,1.6502557067024356e-09,1,1,gradient,14,9.4323802420443681e-09,1.0598782274118176e-10,1,3.9945019072547929e-08,0.00021660350711152909,581.14988078581314
190,1,gradient,11,5.3078037474669007e-13,6.2518759041971905e-15,0,0.00062089080723428877,0.13901390813223136,31.409296422893721,action_stationarity_plus_shooting_defect_v3,cold_refined,-37.059548326179772,5.3078037474669007e-13,6.2518759041971905e-15,1,0.00062089080723428877,0.13901390813223136,1,0.011295102775695808,702.88281722019019,62228.988188811833,2.1238766556020078e-14,2.7515865476535495e-14,3.7256598825810779e-11,1,8.7399967304563648e-10,1.0294535661378792e-11,1,1,gradient,11,5.3078037474669007e-13,6.2518759041971905e-15,0,0.00062089080723428877,0.13901390813223136,31.409296422893721
191,1,gradient,11,3.7539111889866448e-13,4.4328068075034092e-15,0,0.0023847106710761512,0.34936823410242407,20.618322715800346,action_stationarity_plus_shooting_defect_v3,cold_refined,-39.459893788070836,3.7539111889866448e-13,4.4328068075034092e-15,1,0.0023847106710761512,0.34936823410242407,1,0.011297802839016109,262.85994401746728,23266.4658573878,2.6902066147823211e-14,7.8746087061630077e-14,1.0328857943664944e-10,1,3.0693198724793191e-09,3.6244070091615138e-11,1,1,gradient,11,3.7539111889866448e-13,4.4328068075034092e-15,0,0.0023847106710761512,0.34936823410242407,20.618322715800346
192,1,direct,0,3.9218205281731368e-13,4.4814896557827151e-15,0,0.026542521020792104,0.37045211371385522,1.9278415436873959,action_stationarity_plus_shooting_defect_v3,accepted_direct,-44.094471807202552,3.9218205281731368e-13,4.4814896557827151e-15,1,0.026542521020792104,0.37045211371385522,1,0.011297746969167298,35.477892774364406,3140.2626445066603,1.4590316960870875e-13,1.8625197267394819e-13,0,1,3.9218205281731368e-13,4.4814896557827151e-15,1,1,gradient,5,4.728826170807765e-12,5.4036602175524892e-14,0,0.02654252102007898,0.37045211371364539,1.9278415437383019
193,1,gradient,22,2.1773356220482908e-10,2.3771515436565646e-12,1,1.1326375109392818e-07,0.0004022436938126428,414.11446887788372,action_stationarity_plus_shooting_defect_v3,cold_refined,-46.052517481065578,2.1773356220482908e-10,2.3771515436565646e-12,1,1.1326375109392818e-07,0.0004022436938126428,1,0.011292062332014314,83546.469203161803,7398690.0485217674,3.0962326183600891e-12,4.6012057589954629e-13,1.794855655712667e-11,1,1.6596923984688259e-07,1.8120037660082121e-09,1,1,gradient,22,2.1773356220482908e-10,2.3771515436565646e-12,1,1.1326375109392818e-07,0.0004022436938126428,414.11446887788372
