knot,newton_converged,newton_termination,newton_iterations,newton_grad_norm,newton_relative_grad_norm,feasible_init_used,min_cone_margin,min_alpha,force_norm,certification_mode,selected_seed_mode,selected_objective,selected_grad_norm,selected_relative_grad_norm,selected_stationarity_passed,selected_min_cone_margin,selected_min_alpha,hessian_llt_success,hessian_eig_min,hessian_eig_max,hessian_condition,newton_decrement,newton_step_norm,action_velocity_mismatch,accepted_node_feasible,accepted_node_grad_norm,accepted_node_relative_grad_norm,accepted_node_stationarity_passed,cold_restart_converged,cold_restart_termination,cold_restart_iterations,cold_restart_grad_norm,cold_restart_relative_grad_norm,cold_restart_feasible_init_used,cold_restart_min_cone_margin,cold_restart_min_alpha,cold_restart_force_norm
134,1,gradient,39,4.3075880863593017e-12,3.1678244121389352e-14,1,1.8437252940530544e-07,0.00050404924215452507,325.3299654969826,action_stationarity_plus_shooting_defect_v3,cold_refined,-74.883045957668088,4.3075880863593017e-12,3.1678244121389352e-14,1,1.8437252940530544e-07,0.00050404924215452507,1,0.01127888378286962,45668.159829827411,4048996.3997313511,3.4067700735446216e-14,1.2784751728241217e-13,1.0692467771833898e-09,1,1.0982530493983268e-05,8.0766144551190414e-08,1,1,gradient,39,4.3075880863593017e-12,3.1678244121389352e-14,1,1.8437252940530544e-07,0.00050404924215452507,325.3299654969826
135,1,step,15,5.6924498075941204e-07,4.2388678879856905e-09,1,1.1138614259435967e-07,0.00036584855395338511,443.974291371682,action_stationarity_plus_shooting_defect_v3,cold_refined,-72.686751260821666,5.6924498075941204e-07,4.2388678879856905e-09,1,1.1138614259435967e-07,0.00036584855395338511,1,0.0112775889529873,77102.456311560236,6836785.4718748825,2.2407975013070525e-09,9.0757929391809728e-11,1.9480502979084669e-10,1,1.7890265653560921e-06,1.3321939612898767e-08,1,1,step,15,5.6924498075941204e-07,4.2388678879856905e-09,1,1.1138614259435967e-07,0.00036584855395338511,443.974291371682
136,1,direct,0,1.0343048794922591e-11,8.116936732371675e-14,0,9.3700082776179996e-08,0.00031308723011451434,432.42438413599223,action_stationarity_plus_shooting_defect_v3,accepted_direct,-65.597684735999621,1.0343048794922591e-11,8.116936732371675e-14,1,9.3700082776179996e-08,0.00031308723011451434,1,0.011276870673498548,78539.123657134143,6964620.4103153097,5.1893854146200791e-14,4.1577364941802859e-14,0,1,1.0343048794922591e-11,8.116936732371675e-14,1,1,gradient,13,1.0957055268062366e-11,8.5987919178745049e-14,1,9.3700082776212594e-08,0.00031308723011451434,432.42438413572575
137,1,gradient,13,5.3834286828182246e-12,4.6540212776215316e-14,0,1.4011229559605186e-07,0.00038263837010177326,398.93746004449741,action_stationarity_plus_shooting_defect_v3,cold_refined,-56.785818904971393,5.3834286828182246e-12,4.6540212776215316e-14,1,1.4011229559605186e-07,0.00038263837010177326,1,0.011276069226795898,66695.451527533762,5914778.4734277762,2.5367714944413492e-14,4.8026358516996059e-14,3.1618418803268139e-10,1,4.9190842041642549e-07,4.2525914062055459e-09,1,1,gradient,13,5.3834286828182246e-12,4.6540212776215316e-14,0,1.4011229559605186e-07,0.00038263837010177326,398.93746004449741
138,1,gradient,10,5.4451059549697077e-12,4.5051485423665996e-14,0,8.4784142857059884e-08,0.00029119445460075444,375.97730710770674,action_stationarity_plus_shooting_defect_v3,cold_refined,-64.884734930851025,5.4451059549697077e-12,4.5051485423665996e-14,1,8.4784142857059884e-08,0.00029119445460075444,1,0.01127560030618855,55658.628766315109,4936200.9343100945,3.1459930589124466e-14,8.0133626333580927e-14,5.0037313928313463e-14,1,1.0329490953759744e-11,8.5463701714099275e-14,1,1,gradient,10,5.4451059549697077e-12,4.5051485423665996e-14,0,8.4784142857059884e-08,0.00029119445460075444,375.97730710770674
139,1,direct,0,1.8582094462029511e-12,1.50424515264737e-14,0,1.3043436992728903e-07,0.00036209369847087225,379.31478300199882,action_stationarity_plus_shooting_defect_v3,accepted_direct,-68.420959084927006,1.8582094462029511e-12,1.50424515264737e-14,1,1.3043436992728903e-07,0.00036209369847087225,1,0.011276960778182885,55090.65335788027,4885239.4223505771,1.5954927423367367e-14,5.456640451227238e-14,0,1,1.8582094462029511e-12,1.50424515264737e-14,1,1,gradient,9,3.5395642837017931e-09,2.8653241576841334e-11,0,1.3043436992371241e-07,0.0003620936984669032,379.31478305896843
140,1,direct,0,3.0695809724146588e-12,2.5080066146884916e-14,0,7.5294999294252506e-08,0.0002799520339487882,446.28364372808437,action_stationarity_plus_shooting_defect_v3,accepted_direct,-69.892619149294561,3.0695809724146588e-12,2.5080066146884916e-14,1,7.5294999294252506e-08,0.0002799520339487882,1,0.011297054141240191,77336.847538640839,6845753.4656154886,2.4785052782154069e-14,5.4936011371129189e-14,0,1,3.0695809724146588e-12,2.5080066146884916e-14,1,1,gradient,27,6.8857170494347749e-12,5.6259874106760897e-14,0,7.5294999294301515e-08,0.00027995203394889923,446.28364372812814
141,1,gradient,16,4.2503892735641906e-12,3.5236021203651214e-14,0,5.7811734058461258e-08,0.00025634156271132913,480.69578398776508,action_stationarity_plus_shooting_defect_v3,cold_refined,-69.140066843098964,4.2503892735641906e-12,3.5236021203651214e-14,1,5.7811734058461258e-08,0.00025634156271132913,1,0.01129561623116211,103595.88645236896,9171335.5280759968,2.3397130224121539e-14,6.9971536103936405e-14,9.8306366423180709e-10,1,2.7457292094866232e-06,2.2762285150527701e-08,1,1,gradient,16,4.2503892735641906e-12,3.5236021203651214e-14,0,5.7811734058461258e-08,0.00025634156271132913,480.69578398776508
142,1,direct,0,9.6046309725957037e-11,6.707679414728677e-13,0,1.143238016873581e-08,0.00011170929500023408,1092.6877300157969,action_stationarity_plus_shooting_defect_v3,accepted_direct,-107.15998314844278,9.6046309725957037e-11,6.707679414728677e-13,1,1.143238016873581e-08,0.00011170929500023408,1,0.011275020803195011,531061.58834938437,47100719.157777257,2.1027604111134004e-13,6.7564629734568567e-14,0,1,9.6046309725957037e-11,6.707679414728677e-13,1,1,gradient,14,9.8968502030365202e-11,6.9117593967923677e-13,0,1.1432380168738217e-08,0.00011170929500012305,1092.6877300150027
143,1,direct,0,9.8813057280003887e-15,7.8805017039854515e-17,0,0.085470843239951549,0.39231985373907091,0.96879777379471033,action_stationarity_plus_shooting_defect_v3,accepted_direct,-69.540758698419907,9.8813057280003887e-15,7.8805017039854515e-17,1,0.085470843239951549,0.39231985373907091,1,0.011279380037426203,34.084342537360378,3021.8276557988861,3.3890888958739126e-15,1.3280689050660671e-14,0,1,9.8813057280003887e-15,7.8805017039854515e-17,1,1,gradient,4,1.0487996329563625e-12,8.3643473060765766e-15,1,0.085470843239952257,0.39231985373907102,0.96879777379769161
144,1,gradient,7,1.1334637274218251e-09,9.8138810215499492e-12,0,0.042000218894777674,0.77959161026489476,16.621988225318375,action_stationarity_plus_shooting_defect_v3,cold_refined,-59.469761432609232,1.1334637274218251e-09,9.8138810215499492e-12,1,0.042000218894777674,0.77959161026489476,1,0.011287412692750558,181.86077769369678,16111.821428350759,9.0470679708934779e-11,2.829454443893869e-11,1.5998242796023176e-09,1,2.1448148880092437e-08,1.8570473508524669e-10,1,1,gradient,7,1.1334637274218251e-09,9.8138810215499492e-12,0,0.042000218894777674,0.77959161026489476,16.621988225318375
145,1,direct,0,1.9635657308335815e-13,1.7273735405553893e-15,0,0.032499985875759307,0.95591925959738522,20.527386735994767,action_stationarity_plus_shooting_defect_v3,accepted_direct,-57.187466702754868,1.9635657308335815e-13,1.7273735405553893e-15,1,0.032499985875759307,0.95591925959738522,1,0.011284757807201808,252.11741993824748,22341.411685180246,1.6151464244598113e-14,3.932837923195217e-14,0,1,1.9635657308335815e-13,1.7273735405553893e-15,1,1,gradient,8,8.530963112280742e-10,7.5047958538935708e-12,0,0.032499985819434585,0.95591925959737045,20.527386769998223
146,1,direct,0,4.532224632986556e-14,3.9332212913533933e-16,0,0.039973765121768423,0.860229192511204,15.094532429118113,action_stationarity_plus_shooting_defect_v3,accepted_direct,-57.562014551724758,4.532224632986556e-14,3.9332212913533933e-16,1,0.039973765121768423,0.860229192511204,1,0.011281736493372609,144.25504052531244,12786.598996533399,1.4896673277375792e-14,1.015634433907441e-13,0,1,4.532224632986556e-14,3.9332212913533933e-16,1,1,gradient,6,3.3836602040278534e-09,2.9364573548098274e-11,0,0.039973764732224026,0.86022919251122343,15.094532575027106
147,1,direct,0,1.4192748912287855e-12,1.1622316366318873e-14,0,0.00019399883041518618,0.084624463055699928,61.341898689897633,action_stationarity_plus_shooting_defect_v3,accepted_direct,-63.574885526091343,1.4192748912287855e-12,1.1622316366318873e-14,1,0.00019399883041518618,0.084624463055699928,1,0.011279682758280212,2147.1314161117321,190353.88336037745,3.5726312618639045e-14,1.3406709792185333e-13,0,1,1.4192748912287855e-12,1.1622316366318873e-14,1,1,gradient,13,3.2420003193078816e-11,2.6548453441658964e-13,0,0.00019399883041106188,0.084624463055685606,61.341898691197201
148,1,direct,0,2.4655456997422466e-11,1.9405928195448409e-13,0,2.3355038234070559e-07,0.00050723525856971596,227.02128760469395,action_stationarity_plus_shooting_defect_v3,accepted_direct,-67.631230025361191,2.4655456997422466e-11,1.9405928195448409e-13,1,2.3355038234070559e-07,0.00050723525856971596,1,0.011277395930279672,22818.340902466116,2023369.6718228315,1.7884707825578786e-13,1.3958739876263012e-13,0,1,2.4655456997422466e-11,1.9405928195448409e-13,1,1,gradient,17,9.4561109525845955e-09,7.4427584194944081e-11,1,2.3355038161321692e-07,0.0005072352575489214,227.02128776906889
149,1,gradient,9,4.2387124250267022e-14,3.3065883248462436e-16,0,0.0035383770361142736,0.26364259897629927,11.987475494817534,action_stationarity_plus_shooting_defect_v3,cold_refined,-65.610325071569093,4.2387124250267022e-14,3.3065883248462436e-16,1,0.0035383770361142736,0.26364259897629927,1,0.011276650353106328,118.91658574018429,10545.382007647942,1.4121103691546312e-14,8.2660063283589354e-14,1.921132705714746e-09,1,5.334976692027981e-09,4.1617760003022382e-11,1,1,gradient,9,4.2387124250267022e-14,3.3065883248462436e-16,0,0.0035383770361142736,0.26364259897629927,11.987475494817534
150,1,gradient,13,4.049782775770006e-11,3.1018802119727648e-13,0,0.020291141996535367,0.86107591839480735,6.6143815396915953,action_stationarity_plus_shooting_defect_v3,cold_refined,-66.948511634566202,4.049782775770006e-11,3.1018802119727648e-13,1,0.020291141996535367,0.86107591839480735,1,0.011276458030559652,60.90842268954006,5401.3789192028034,6.609698529876363e-12,5.8791183617755396e-12,1.5208276036451127e-09,1,6.8244656811993063e-09,5.2271137059053627e-11,1,1,gradient,13,4.049782775770006e-11,3.1018802119727648e-13,0,0.020291141996535367,0.86107591839480735,6.6143815396915953
151,1,gradient,8,3.1479327443502848e-12,2.383996709520593e-14,1,0.19814691940051099,1.4087122010330235,1.1850635276570149,action_stationarity_plus_shooting_defect_v3,cold_refined,-68.603235418763532,3.1479327443502848e-12,2.383996709520593e-14,1,0.19814691940051099,1.4087122010330235,1,0.011276193199365065,34.315721442366957,3043.2009132567177,2.0324684837437264e-12,7.2092461486582149e-12,2.8480738460958176e-09,1,2.8524788833749536e-09,2.1602431894890964e-11,1,1,gradient,8,3.1479327443502848e-12,2.383996709520593e-14,1,0.19814691940051099,1.4087122010330235,1.1850635276570149
152,1,gradient,25,4.1909287843563785e-13,3.0767414215701386e-15,1,0.0043505967205739182,0.92233719708468875,40.333985245431535,action_stationarity_plus_shooting_defect_v3,cold_refined,-74.781045801993884,4.1909287843563785e-13,3.0767414215701386e-15,1,0.0043505967205739182,0.92233719708468875,1,0.01127697641195822,850.71129787241262,75437.889270594707,6.8667599845508157e-14,1.3624089723804121e-13,9.0993325820027846e-10,1,1.9708566429880611e-07,1.4468907923136651e-09,1,1,gradient,25,4.1909287843563785e-13,3.0767414215701386e-15,1,0.0043505967205739182,0.92233719708468875,40.333985245431535
153,1,direct,0,4.9182044642593828e-10,3.6538945355287984e-12,0,1.8267459406096469e-07,0.00050670875681801952,370.86630780748487,action_stationarity_plus_shooting_defect_v3,accepted_direct,-74.611276039979884,4.9182044642593828e-10,3.6538945355287984e-12,1,1.8267459406096469e-07,0.00050670875681801952,1,0.011278229422563802,46309.801252509656,4106123.3565492029,2.337600653640512e-12,1.2875887983079865e-13,0,1,4.9182044642593828e-10,3.6538945355287984e-12,1,1,step,19,9.3533909310526206e-08,6.9489392439856698e-10,1,1.8267458998163827e-07,0.00050670874991465276,370.86631076503181
154,1,direct,0,1.9547428508474441e-11,1.5801164983569604e-13,0,5.5743420555503543e-08,0.0002506973537561713,474.48138340744663,action_stationarity_plus_shooting_defect_v3,accepted_direct,-58.080464193232459,1.9547428508474441e-11,1.5801164983569604e-13,1,5.5743420555503543e-08,0.0002506973537561713,1,0.011279409642697479,87451.834726252637,7753228.0054099057,6.9260083958157212e-14,2.5642626592382383e-14,0,1,1.9547428508474441e-11,1.5801164983569604e-13,1,0,max_iterations,999,1.8554398898574242e-05,1.499844944004719e-07,1,5.5743219269902223e-08,0.00025069685542079834,474.48208460764977
155,1,step,22,7.8796052275856346e-08,6.5650971797992396e-10,0,9.9888435085880101e-06,0.019135423890299486,365.42591000673531,action_stationarity_plus_shooting_defect_v3,cold_refined,-58.703202285219454,7.8796052275856346e-08,6.5650971797992396e-10,1,9.9888435085880101e-06,0.019135423890299486,1,0.011281652431011056,48225.283051610684,4274664.8459979864,3.9985718936678372e-10,5.8029062703148544e-11,9.4960413540112637e-10,1,2.7191424636988207e-06,2.2655239703348786e-08,1,1,step,22,7.8796052275856346e-08,6.5650971797992396e-10,0,9.9888435085880101e-06,0.019135423890299486,365.42591000673531
156,1,direct,0,1.5256298382711528e-11,1.4232749508156386e-13,0,5.4036946476381691e-08,0.00028060803319922278,646.46784255619684,action_stationarity_plus_shooting_defect_v3,accepted_direct,-47.334523231877853,1.5256298382711528e-11,1.4232749508156386e-13,1,5.4036946476381691e-08,0.00028060803319922278,1,0.011278934536992701,164046.11607933356,14544469.208620226,6.0554403901422168e-14,6.9231757525346493e-14,0,1,1.5256298382711528e-11,1.4232749508156386e-13,1,1,step,13,8.7401215794861847e-08,8.1537446365512559e-10,1,5.4036946034575765e-08,0.00028060803229888742,646.46784553026043
157,1,direct,0,4.1257928012264939e-12,4.0911651394474975e-14,0,1.1405329019676152e-07,0.00034142684985541405,304.37519770455009,action_stationarity_plus_shooting_defect_v3,accepted_direct,-47.873219608296246,4.1257928012264939e-12,4.0911651394474975e-14,1,1.1405329019676152e-07,0.00034142684985541405,1,0.011277264722670441,39303.568971953908,3485204.0755009321,2.6756889970730533e-14,1.1550223405512681e-13,0,1,4.1257928012264939e-12,4.0911651394474975e-14,1,1,step,13,1.5867973910290264e-07,1.5734794456025944e-09,1,1.1405328637148683e-07,0.00034142684364388276,304.37520191293964
158,1,direct,0,2.3978652613839107e-12,2.353403008613716e-14,0,4.1848661372531146e-08,0.00020545534592700254,493.05991468575212,action_stationarity_plus_shooting_defect_v3,accepted_direct,-50.543841212871094,2.3978652613839107e-12,2.353403008613716e-14,1,4.1848661372531146e-08,0.00020545534592700254,1,0.011276118664376916,98031.156752532144,8693696.8003208786,1.0776374296886136e-14,4.5709411649332616e-14,0,1,2.3978652613839107e-12,2.353403008613716e-14,1,1,gradient,11,1.2709427396974863e-11,1.2473763707863908e-13,1,4.1848661372568369e-08,0.00020545534592711356,493.05991468562632
159,1,gradient,18,1.4574732907635271e-11,1.3978320776613855e-13,0,7.7421458481108873e-08,0.00032159195262448925,498.89960587899617,action_stationarity_plus_shooting_defect_v3,cold_refined,-54.671026187902854,1.4574732907635271e-11,1.3978320776613855e-13,1,7.7421458481108873e-08,0.00032159195262448925,1,0.011275323115735345,102886.11108574586,9124892.4779958203,4.9637705990853063e-14,7.9432772629974513e-14,1.2170191316048317e-13,1,1.6199418989609155e-11,1.5536523136756837e-13,1,1,gradient,18,1.4574732907635271e-11,1.3978320776613855e-13,0,7.7421458481108873e-08,0.00032159195262448925,498.89960587899617
160,1,gradient,10,1.6287165945403567e-12,1.5239730763023512e-14,1,2.1770540209428936e-07,0.00047661673499845014,223.44315475571346,action_stationarity_plus_shooting_defect_v3,cold_refined,-55.041599189289265,1.6287165945403567e-12,1.5239730763023512e-14,1,2.1770540209428936e-07,0.00047661673499845014,1,0.011275212593994059,21376.072828564462,1895846.5439446175,1.8399979916274576e-14,8.696040022100859e-14,4.620352491296794e-14,1,3.5066866204111432e-12,3.2811699803699932e-14,1,1,gradient,10,1.6287165945403567e-12,1.5239730763023512e-14,1,2.1770540209428936e-07,0.00047661673499845014,223.44315475571346
161,1,direct,0,2.1807616399533561e-12,2.0141997260236283e-14,0,2.9553390216695381e-07,0.00058111263036433186,220.62324836899336,action_stationarity_plus_shooting_defect_v3,accepted_direct,-57.969172499660111,2.1807616399533561e-12,2.0141997260236283e-14,1,2.9553390216695381e-07,0.00058111263036433186,1,0.011278710720525654,21795.696670781486,1932463.4890330513,2.0393162199106871e-14,5.9731625673103184e-14,0,1,2.1807616399533561e-12,2.0141997260236283e-14,1,1,gradient,15,7.1189590480551919e-11,6.5752281686653713e-13,0,2.9553390216690289e-07,0.00058111263036431104,220.62324837001825
162,1,direct,0,7.9316771262461992e-12,7.5068016307481932e-14,0,9.7729033449633386e-08,0.00032813292998118415,406.02759090241858,action_stationarity_plus_shooting_defect_v3,accepted_direct,-57.000426063618534,7.9316771262461992e-12,7.5068016307481932e-14,1,9.7729033449633386e-08,0.00032813292998118415,1,0.011294364729462115,61111.631471671761,5410807.3305139448,4.4360647705566386e-14,2.2942370967942514e-14,0,1,7.9316771262461992e-12,7.5068016307481932e-14,1,1,gradient,20,4.8448321549602721e-09,4.5853094298549204e-11,1,9.7729033449453484e-08,0.0003281329299811217,406.02759090765772
163,1,direct,0,4.2911516264006842e-11,4.2889023916751154e-13,0,2.2305540689576345e-08,0.00014989803924528311,685.47114100868816,action_stationarity_plus_shooting_defect_v3,accepted_direct,-53.806361446616876,4.2911516264006842e-11,4.2889023916751154e-13,1,2.2305540689576345e-08,0.00014989803924528311,1,0.011276840986951631,181189.22597768527,16067374.381472461,1.0540919191735913e-13,3.4882293127332654e-14,0,1,4.2911516264006842e-11,4.2889023916751154e-13,1,1,gradient,12,4.6086490180785416e-10,4.6062333650529893e-12,0,2.2305540688595289e-08,0.00014989803924189693,685.47114102288992
164,1,direct,0,2.8613888552505927e-14,2.6900379496957678e-16,0,3.5939582118474852e-05,0.007614242991580672,25.140359029675604,action_stationarity_plus_shooting_defect_v3,accepted_direct,-53.59822094812251,2.8613888552505927e-14,2.6900379496957678e-16,1,3.5939582118474852e-05,0.007614242991580672,1,0.011296133423670347,397.93708644130771,35227.725409780949,7.8186049039146027e-15,4.1450010574652663e-14,0,1,2.8613888552505927e-14,2.6900379496957678e-16,1,1,gradient,13,1.5100047022793504e-11,1.4195798470022067e-13,1,3.5939582118473497e-05,0.0076142429915805332,25.140359029740114
